Dystans (m),Wysokość (m),Szer. geograficzna,Dł. geograficzna
1435.0365141644174,4744.39501953125,-3.053020716674077,37.38235874221775
1438.4370746245227,4743.16064453125,-3.053005315391634,37.38238516087785
1441.837635084628,4741.9453125,-3.052989914108543,37.38241157953718
1445.2381955447331,4740.74853515625,-3.052974512824804,37.38243799819575
1448.6387560048383,4739.5712890625,-3.052959111540418,37.38246441685358
1452.0393164649436,4738.41259765625,-3.052943710255383,37.38249083551064
1455.4398769250488,4737.2734375,-3.052928308969701,37.38251725416694
1458.840437385154,4736.15283203125,-3.052912907683371,37.38254367282249
1462.2409978452595,4735.05126953125,-3.052897506396393,37.38257009147728
1465.6415583053647,4733.96875,-3.052882105108767,37.38259651013131
1469.04211876547,4732.9052734375,-3.052866703820493,37.38262292878459
1472.4426792255751,4731.86083984375,-3.052851302531572,37.38264934743711
1475.8432396856804,4730.83544921875,-3.052835901242003,37.38267576608886
1479.2438001457856,4729.76171875,-3.052820499951785,37.38270218473987
1482.6443606058908,4728.58447265625,-3.052805098660921,37.38272860339011
1486.044921065996,4727.42822265625,-3.052789697369408,37.3827550220396
1489.4454815261015,4726.29296875,-3.052774296077247,37.38278144068833
1492.8460419862067,4725.17822265625,-3.052758894784438,37.3828078593363
1496.246602446312,4724.083984375,-3.052743493490983,37.38283427798352
1499.6471629064172,4723.0107421875,-3.052728092196879,37.38286069662998
1503.0477233665224,4721.9580078125,-3.052712690902127,37.38288711527568
1506.4482838266276,4720.92578125,-3.052697289606727,37.38291353392062
1509.8488442867329,4719.91455078125,-3.052681888310679,37.3829399525648
1513.249404746838,4718.92431640625,-3.052666487013984,37.38296637120823
1516.6499652069435,4717.95458984375,-3.052651085716642,37.38299278985091
1520.0505256670488,4717.00537109375,-3.052635684418651,37.38301920849282
1523.451086127154,4716.0517578125,-3.052620283120012,37.38304562713397
1526.8516465872592,4714.9794921875,-3.052604881820726,37.38307204577437
1530.2522070473644,4713.91552734375,-3.052589480520792,37.38309846441401
1533.6527675074697,4712.8603515625,-3.05257407922021,37.38312488305289
1537.053327967575,4711.81396484375,-3.05255867791898,37.38315130169102
1540.4538884276803,4710.7763671875,-3.052543276617103,37.38317772032839
1543.8544488877856,4709.7470703125,-3.052527875314578,37.38320413896501
1547.2550093478908,4708.7265625,-3.052512474011405,37.38323055760086
1550.655569807996,4707.71484375,-3.052497072707584,37.38325697623596
1554.0561302681012,4706.71142578125,-3.052481671403116,37.3832833948703
1557.4566907282065,4705.716796875,-3.052466270098,37.38330981350389
1560.8572511883117,4704.73095703125,-3.052450868792236,37.3833362321367
1564.257811648417,4703.75341796875,-3.052435467485824,37.38336265076877
1567.6583721085224,4702.78466796875,-3.052420066178764,37.38338906940008
1571.0589325686276,4701.82470703125,-3.052404664871058,37.38341548803063
1574.4594930287328,4700.873046875,-3.052389263562703,37.38344190666043
1577.860053488838,4699.93017578125,-3.0523738622537,37.38346832528946
1581.2606139489433,4698.99609375,-3.05235846094405,37.38349474391774
1584.6611744090485,4698.0703125,-3.052343059633752,37.38352116254526
1588.0617348691537,4697.1533203125,-3.052327658322806,37.38354758117203
1591.462295329259,4696.2451171875,-3.052312257011213,37.38357399979804
1594.8628557893644,4695.34521484375,-3.052296855698972,37.38360041842329
1598.2634162494696,4694.45458984375,-3.052281454386082,37.38362683704779
1601.6639767095749,4693.57177734375,-3.052266053072546,37.38365325567152
1605.06453716968,4692.6982421875,-3.052250651758362,37.38367967429451
1608.4650976297853,4691.8330078125,-3.05223525044353,37.38370609291673
1611.8656580898905,4690.9541015625,-3.05221984912805,37.38373251153818
1615.2662185499958,4689.9697265625,-3.052204447811922,37.38375893015889
1618.666779010101,4688.9853515625,-3.052189046495148,37.38378534877884
1622.0673394702064,4688.0009765625,-3.052173645177724,37.38381176739804
1625.4678999303117,4687.01708984375,-3.052158243859654,37.38383818601647
1628.8684603904169,4686.03271484375,-3.052142842540936,37.38386460463414
1632.269020850522,4684.86279296875,-3.05212744122157,37.38389102325107
1635.6695813106273,4683.638671875,-3.052112039901557,37.38391744186724
1639.0701417707326,4682.416015625,-3.052096638580895,37.38394386048264
1642.4707022308378,4681.1953125,-3.052081237259586,37.38397027909729
1645.871262690943,4679.97607421875,-3.05206583593763,37.38399669771118
1649.2718231510485,4678.7587890625,-3.052050434615026,37.38402311632431
1652.6723836111537,4677.54345703125,-3.052035033291775,37.38404953493669
1656.072944071259,4676.32958984375,-3.052019631967875,37.38407595354831
1659.4735045313641,4675.11767578125,-3.052004230643328,37.38410237215917
1662.8740649914694,4673.9072265625,-3.051988829318133,37.38412879076927
1666.2746254515746,4672.69873046875,-3.05197342799229,37.38415520937862
1669.6751859116798,4671.49169921875,-3.0519580266658,37.38418162798721
1673.075746371785,4670.28662109375,-3.051942625338663,37.38420804659503
1676.4763068318905,4669.0830078125,-3.051927224010877,37.38423446520212
1679.8768672919957,4667.88134765625,-3.051911822682445,37.38426088380844
1683.277427752101,4666.68115234375,-3.051896421353364,37.38428730241399
1686.6779882122062,4665.48291015625,-3.051881020023635,37.38431372101881
1690.0785486723114,4664.2861328125,-3.05186561869326,37.38434013962285
1693.4791091324166,4663.09130859375,-3.051850217362237,37.38436655822614
1696.8796695925219,4661.8984375,-3.051834816030566,37.38439297682866
1700.280230052627,4660.720703125,-3.051819414698247,37.38441939543045
1703.6807905127325,4659.60791015625,-3.051804013365281,37.38444581403147
1707.0813509728378,4658.4970703125,-3.051788612031667,37.38447223263173
1710.481911432943,4657.3876953125,-3.051773210697405,37.38449865123123
1713.8824718930482,4656.2802734375,-3.051757809362496,37.38452506982998
1717.2830323531534,4655.17431640625,-3.051742408026939,37.38455148842796
1720.6835928132587,4654.0703125,-3.051727006690736,37.3845779070252
1724.0841532733639,4652.96826171875,-3.051711605353884,37.38460432562168
1727.484713733469,4651.8671875,-3.051696204016384,37.38463074421739
1730.8852741935746,4650.7685546875,-3.051680802678237,37.38465716281235
1734.2858346536798,4649.67138671875,-3.051665401339442,37.38468358140656
1737.686395113785,4648.57568359375,-3.05165,37.38471
